scorer,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200
bodyparts,eye,eye,eye,ear,ear,ear,shoulder,shoulder,shoulder,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
165,511.284,124.87198,0.76183456,489.80673,135.11351,0.7951855,531.78467,155.3975,0.70595104,501.93857,95.34556,0.6345694
166,512.24133,124.288765,0.72187847,491.3055,134.17293,0.7654178,532.2439,153.37767,0.71413875,500.60184,93.141304,0.64791137
167,512.8636,124.13373,0.746141,490.84103,134.98221,0.7793174,533.0847,152.84216,0.74397314,499.952,92.70926,0.67008394
168,514.87756,123.06035,0.7665642,490.62906,135.01648,0.75724286,533.67206,149.10793,0.7341936,499.89035,90.97696,0.7418309
169,515.23175,122.927574,0.75865424,489.87283,135.37523,0.7883909,535.4093,149.03151,0.7038532,499.72787,89.73379,0.7853853
170,514.4902,120.30805,0.7409162,491.6514,134.89302,0.7081878,535.4991,146.37897,0.69052714,499.36234,88.391396,0.7763536
171,515.32104,120.557365,0.7287888,491.473,135.3729,0.6895698,537.1065,146.68594,0.6244897,499.2217,88.47412,0.7502017
172,518.1781,121.961525,0.71089107,491.2004,135.26872,0.75398916,541.4621,147.66545,0.5620623,499.07336,88.683495,0.7174592
173,518.1293,122.57115,0.72809994,490.94815,134.81075,0.77204233,542.3332,147.24008,0.5408408,498.65445,88.23789,0.7429694
174,517.15686,121.701935,0.6798723,490.9195,133.86575,0.8156899,542.3901,146.34607,0.51466066,498.48502,86.61472,0.74887836
175,514.0267,116.783676,0.6328207,492.04926,134.00705,0.8014741,543.0202,146.24278,0.5669751,498.2947,87.57938,0.7344533
176,515.14526,117.0582,0.68197715,491.29752,134.42783,0.82662916,546.95233,145.0921,0.6154322,498.03967,84.68073,0.7326421
177,514.9882,115.97701,0.70009387,491.32455,133.38336,0.8750708,547.806,144.94737,0.61388946,499.16565,84.45498,0.7240877
178,516.06366,115.0892,0.7230493,491.75238,133.51678,0.8932844,547.6161,143.32454,0.6171011,499.6448,84.16774,0.7194809
179,517.14764,114.7081,0.6719518,491.87943,133.99667,0.89085937,548.5209,143.56453,0.66315925,499.00537,83.95015,0.7248221
180,517.36926,113.02249,0.64158726,491.9829,132.94623,0.85804594,548.4939,143.32217,0.59335446,499.60614,83.01343,0.70611453
181,519.2055,114.671814,0.67795223,491.78677,133.23854,0.850903,548.5908,143.91003,0.47353277,498.88815,84.823235,0.7929847
182,520.9287,115.26603,0.65929264,491.68784,134.0579,0.8323684,550.4415,143.58955,0.5143401,498.83344,83.95354,0.8475486
183,521.6767,114.51427,0.6398392,491.60654,134.0587,0.8460597,551.3267,142.55208,0.46885446,498.61115,83.60045,0.82957184
184,520.885,112.29399,0.63309807,492.60373,132.4273,0.8696426,550.57745,141.52634,0.41038677,499.04962,83.86668,0.7706569
185,521.6587,111.0231,0.6579662,495.21436,131.3798,0.80582225,550.7415,140.41756,0.56773514,500.19742,83.22384,0.7273929
186,521.9306,110.28129,0.6590235,496.24646,129.70592,0.79904675,551.8301,139.8006,0.55028456,501.89175,82.28877,0.6876154
187,527.98096,110.27429,0.72171104,496.98758,129.69292,0.79784465,556.2947,139.14848,0.4378708,502.16956,81.50882,0.71397287
188,527.91174,108.73302,0.7294983,497.48862,129.48338,0.7261606,556.1262,138.7329,0.48068997,501.9427,80.23586,0.7480128
189,527.5915,107.24968,0.7248189,497.8389,128.31508,0.7115881,555.1466,138.31952,0.58961296,501.74557,79.71311,0.76553243
190,527.49945,106.682,0.7274271,497.60263,127.160095,0.716974,556.01025,137.5186,0.5782904,501.77954,78.952835,0.7519959
191,526.09143,106.41516,0.73022825,496.746,127.122406,0.76023495,556.764,138.11438,0.40610963,502.32553,76.850174,0.77763647
192,526.66797,105.75156,0.73510414,497.72916,127.33786,0.6621078,557.5133,136.88255,0.43593004,502.7455,75.434944,0.7993476
193,528.1924,104.737686,0.740436,498.5694,126.998055,0.7151255,557.7501,135.85529,0.52572477,504.39487,74.06548,0.7980235
194,527.89514,103.80894,0.6919826,501.24658,126.69563,0.7530188,559.3844,136.63121,0.4386437,505.6605,73.80713,0.8374376
195,523.8772,102.34062,0.77913815,500.8139,125.752266,0.7471822,562.0836,138.06027,0.32436967,505.5658,73.21427,0.7911867
196,525.1569,101.67173,0.7776266,500.3025,126.31981,0.74160916,562.83704,133.04732,0.3103923,506.11646,73.06806,0.774818
197,524.2621,99.74438,0.701435,502.9976,125.53572,0.7826406,561.8911,131.55229,0.49469355,506.72977,73.20139,0.7561284
198,523.28577,98.26676,0.68315345,504.25955,124.74728,0.75876546,561.90137,131.37463,0.52092177,506.88318,70.89229,0.7733255
199,523.01,97.405754,0.65429085,504.43613,123.69604,0.7637024,563.5001,131.52547,0.5237778,509.1744,70.994064,0.795592
200,521.60504,95.93226,0.6372272,505.13458,122.27547,0.74780434,565.1579,131.5037,0.5062528,510.75424,69.6902,0.80575514
201,517.50446,94.259186,0.6182405,505.1666,121.40883,0.7369992,565.8585,130.34148,0.55361545,512.09894,69.05977,0.79436946
202,517.3758,93.54994,0.6218933,506.35342,121.367195,0.72817355,566.545,129.72595,0.5530856,513.48956,67.81786,0.77750164
203,518.7551,92.936104,0.6252218,510.84848,120.48416,0.6290954,566.4073,129.37842,0.47345728,512.81976,67.45629,0.7927305
204,520.0401,93.07555,0.6014738,511.04422,119.4898,0.6307958,566.08606,125.82934,0.52682,513.4143,66.721115,0.8257176
205,530.1644,96.41814,0.65508103,508.32047,120.13275,0.6627681,566.5719,126.07878,0.5258925,512.8232,67.1055,0.82028556
206,529.8967,95.16508,0.6075665,512.72394,118.45246,0.62066257,566.1336,125.69975,0.58343834,513.12305,67.655785,0.83086604
207,523.3359,91.88026,0.65846676,507.02063,115.37706,0.5175231,566.46313,125.10408,0.53144383,515.1309,66.557755,0.8641554
208,524.5044,90.148415,0.6776746,507.41357,113.03226,0.45087302,570.02924,121.648705,0.53996724,516.8767,65.76519,0.8577489
209,525.92737,91.31099,0.673821,506.88626,114.548485,0.48034284,573.1004,122.51016,0.50821286,517.422,65.65307,0.84818643
210,525.9711,91.2243,0.714041,512.5593,116.78953,0.57076657,573.42896,121.86076,0.5594023,518.53876,65.45894,0.82348317
211,526.6864,92.15275,0.7454918,512.4347,116.922775,0.59699017,574.64734,122.1862,0.5125783,519.6812,64.779755,0.80231243
212,526.4404,92.20891,0.74204344,513.21814,117.22829,0.62079257,574.45984,122.41864,0.54403156,522.4331,65.03962,0.7924638
213,527.554,93.0445,0.719833,513.1603,118.53072,0.68685126,574.9617,123.109406,0.5490075,522.57605,65.27535,0.8230674
214,528.0562,92.71693,0.70733416,513.3229,117.722694,0.6357589,575.1046,121.30026,0.52990776,523.301,65.70198,0.8319332
215,532.11005,91.87305,0.7023077,514.79675,117.77052,0.6597657,575.4231,119.77483,0.5864097,524.73883,65.60365,0.8697026
216,531.8948,90.41629,0.72292936,514.88403,117.31927,0.6100604,575.1694,118.998825,0.5754617,526.0983,65.09235,0.85916644
217,530.271,89.35155,0.75371355,515.9289,117.27764,0.63118,576.07874,119.206955,0.46658492,527.8236,65.02628,0.84206563
218,530.7777,89.46896,0.7281971,515.6437,117.27783,0.6650699,576.6537,118.575386,0.5039011,527.5734,64.64096,0.83765143
219,530.4291,88.85022,0.72749376,515.46704,117.22072,0.66646624,577.65857,118.0695,0.5074481,527.8986,64.082596,0.8380737
220,530.1564,87.76032,0.74533874,515.5656,117.05927,0.64543414,579.073,116.71375,0.50355375,529.4397,63.902557,0.81525725
221,530.57513,87.21812,0.73420626,515.0836,117.70476,0.67962754,580.25446,115.846245,0.535957,529.4399,64.77767,0.8165539
222,531.28357,86.95156,0.6892234,514.89105,117.65191,0.6525237,579.9652,115.205025,0.50269836,529.5293,64.5323,0.8246462
223,533.29913,87.05867,0.67378074,514.5383,117.64191,0.63208795,580.263,114.75061,0.5412041,530.3989,63.834908,0.8479539
224,534.9147,86.77926,0.6838636,515.1523,117.170654,0.60148555,580.9526,114.64614,0.5707959,531.34875,64.044624,0.8558424
225,538.2408,87.246994,0.7219831,516.19434,118.68772,0.6829005,581.80743,115.90795,0.5285646,532.6447,64.40186,0.85651255
226,539.3584,88.09003,0.76498175,517.77356,119.90515,0.71828234,581.38245,116.5623,0.4812099,534.36194,64.3241,0.85282063
227,539.4316,87.904495,0.77494246,518.23724,119.30896,0.7111582,581.41705,116.60835,0.42700535,535.73627,63.883347,0.81833076
228,540.0786,87.757545,0.7606456,518.38837,118.48646,0.7123957,586.2588,115.127525,0.47789177,537.972,64.15649,0.83515555
229,542.15826,87.342285,0.70484394,518.6984,117.68849,0.71971005,586.6588,111.15373,0.61802906,538.436,63.899826,0.82379687
230,543.2679,87.28382,0.6846088,519.4768,117.79002,0.7363443,586.40137,110.46862,0.6269337,539.7978,63.360256,0.7927812
231,544.2659,87.06204,0.7009497,520.27545,117.3661,0.71911305,586.17346,110.3115,0.65489644,541.6485,62.339996,0.8088089
232,545.5057,86.55568,0.6527793,520.16296,117.891,0.73827344,586.5165,110.3866,0.6379368,542.71967,64.56709,0.83881664
233,545.2567,87.12028,0.6671882,520.9272,117.18967,0.7985646,587.13055,110.73049,0.5902687,541.82635,62.193394,0.86098415
234,545.70746,86.5104,0.6917424,521.98737,118.67525,0.7262545,587.51483,111.17169,0.6050205,542.69366,61.89712,0.8550874
235,547.3608,87.45823,0.7557244,523.0491,116.62635,0.6952003,588.8631,111.80249,0.5842225,543.7546,61.98839,0.86133116
236,548.0364,88.48305,0.7266547,523.51984,118.87849,0.7140521,590.57465,113.79233,0.5636909,543.93567,61.865116,0.845981
237,549.13574,87.69583,0.7210696,523.62756,116.87924,0.7181013,590.83545,113.12242,0.5765809,543.53754,64.40833,0.83826166
238,550.0524,87.331856,0.73242706,524.288,115.23297,0.68268555,591.72815,113.67362,0.6130353,544.3024,64.97366,0.8356923
239,551.1602,87.73453,0.7477307,526.44727,113.33903,0.6883403,592.6911,113.4503,0.67051595,546.3054,64.904686,0.84651893
240,551.0124,87.119995,0.7420043,529.0172,107.735466,0.6504713,593.37225,113.78536,0.700705,547.18115,63.69739,0.87934357
241,556.69147,87.740616,0.72256553,530.79694,107.47835,0.62620074,594.5535,113.47298,0.7176469,548.51227,64.31125,0.8645195
242,560.6561,88.66368,0.7125311,530.2983,112.551674,0.6225856,595.38617,113.94176,0.71886146,549.3542,64.16478,0.8547387
243,561.4777,87.98205,0.6971654,531.61926,112.55609,0.6337419,595.6078,111.98182,0.7419807,550.3416,63.64936,0.8600484
244,562.8684,88.80072,0.7224569,531.5002,113.72004,0.60300267,597.31683,115.251625,0.7204489,551.6456,62.072025,0.8444627
245,564.3029,90.20904,0.69509494,531.648,115.995255,0.6396653,598.8524,115.768776,0.6593587,553.83496,64.46212,0.82228047
246,565.11975,89.65142,0.6654766,532.4181,112.833,0.55551064,599.3606,114.5762,0.68220997,554.29767,63.939846,0.8085287
247,563.8466,88.91087,0.6178432,533.1419,108.35872,0.42225766,599.85504,114.00112,0.6919793,555.5525,64.3485,0.8265156
248,564.82104,89.25079,0.61030406,533.0922,107.41377,0.36882856,600.2042,114.0078,0.6985655,557.73596,64.22028,0.85550874
249,564.3647,89.02586,0.61345625,531.7047,114.08399,0.49247956,599.78064,114.08866,0.69552153,556.83276,64.36081,0.83834696
250,565.2845,89.50115,0.5873592,532.0631,108.72846,0.3951669,600.20667,113.21335,0.6949231,557.1439,64.48747,0.83673996
251,566.0832,85.447685,0.61433876,534.35565,106.84537,0.45542,600.7995,113.46132,0.67629725,558.56366,64.56988,0.84618336
252,566.31067,85.23573,0.57895,534.45825,108.223114,0.5305471,600.8511,113.23222,0.6903827,558.91345,63.972687,0.845066
253,566.0129,88.06026,0.58572304,533.12,108.998726,0.6248388,600.69763,113.37615,0.67945313,556.43024,64.30785,0.8340969
254,566.69,89.00749,0.6141979,536.19116,114.3228,0.53470033,601.77344,114.293236,0.6577552,556.7583,64.38301,0.8397018
255,567.23645,90.7222,0.61603796,535.7045,116.83631,0.5623634,602.88635,114.53026,0.66691047,557.28125,64.810165,0.8321803
256,568.88043,92.20451,0.65387714,534.5282,116.55948,0.57770187,604.2879,114.753235,0.64517564,558.16595,65.407524,0.8394657
257,567.5444,91.91921,0.6262877,536.78955,120.216255,0.5237237,604.5442,114.692566,0.6141712,557.9587,65.77754,0.8248068
258,567.13965,92.04406,0.6444567,537.5449,119.484146,0.5583518,605.1803,115.07979,0.5915464,559.5722,66.24574,0.8443763
259,566.5349,91.40945,0.672328,539.45056,116.606415,0.5412901,606.49786,115.07057,0.61049265,559.8214,67.42653,0.88520557
260,566.4425,91.12787,0.69667965,539.5767,115.10537,0.6260213,607.7285,115.2834,0.6364803,561.1938,67.65185,0.9539614
261,567.6582,91.35928,0.6969581,540.1907,116.10867,0.65186816,608.3596,115.55094,0.62911487,562.65356,67.92295,0.985823
262,576.6505,92.51883,0.7127321,538.1815,114.920425,0.7438335,608.4359,115.604324,0.62447137,564.4769,68.37209,0.9225386
263,578.3445,92.2227,0.7188612,538.10547,113.57318,0.7561818,608.14716,115.020325,0.61051935,566.788,68.795235,0.85356295
264,578.1871,94.05266,0.7291846,538.04803,114.116264,0.8027874,608.6057,114.687065,0.5463539,566.3728,69.30403,0.87836355
265,578.2069,93.97452,0.70572394,539.5243,115.62376,0.79211015,608.07965,113.34365,0.47995114,566.75775,69.27979,0.8631268
266,576.52234,93.266304,0.6796542,539.81976,112.28536,0.80872655,608.08246,113.04331,0.40953636,567.7917,69.46564,0.8683748
267,577.49097,92.88659,0.72148556,542.67065,111.376884,0.813348,608.3767,113.37233,0.45033452,569.76074,70.180786,0.88770956
268,579.52313,92.051285,0.7825519,544.3956,108.081474,0.74000186,608.75354,113.40953,0.46775106,571.139,69.856255,0.8989198
269,580.82886,92.4242,0.7584211,546.5427,106.371086,0.72465926,608.0801,112.6441,0.4481895,573.1167,70.51921,0.84524304
270,579.7909,93.1566,0.66876996,546.54767,107.61394,0.78260726,609.33563,118.782715,0.35739762,576.3816,71.148384,0.7693322
271,578.7462,92.93313,0.64505196,548.30554,107.79621,0.80856127,599.19086,101.362526,0.3454336,576.79785,72.156715,0.7498821
272,579.1569,92.04413,0.65873057,550.0962,106.21934,0.73985505,599.2467,103.72816,0.3828886,577.32104,72.206184,0.746702
273,579.3238,90.13305,0.66498697,553.7829,104.80257,0.747567,598.7078,103.8558,0.38323176,579.13104,72.067314,0.7992749
274,579.5657,88.60698,0.69838643,555.5749,104.98433,0.7907514,599.1937,103.29183,0.35530052,580.73114,72.43926,0.84404016
275,580.53864,87.837776,0.72801316,558.1683,106.35351,0.7859601,599.5907,103.38884,0.28871694,583.16864,72.81656,0.8378293
276,581.6036,90.67115,0.737513,558.983,107.40768,0.8185541,614.5814,121.16756,0.23376594,583.8098,73.531204,0.81955546
277,581.9369,91.92346,0.66727,558.3559,107.20644,0.834712,614.968,121.30861,0.22904943,584.3289,75.24031,0.737794
278,583.5167,93.44862,0.645763,560.032,106.26654,0.8629301,600.77747,102.485016,0.21313034,586.37415,74.859474,0.75020593
279,584.7276,92.86787,0.64213556,561.58124,105.05287,0.8805604,600.43677,102.794945,0.28290623,588.07654,74.53499,0.77063066
280,585.85675,94.592766,0.678804,562.643,105.2645,0.85692626,600.71375,103.075386,0.29970428,589.34436,74.1949,0.8211524
281,587.85693,93.36948,0.75981665,564.13196,104.182884,0.86825526,607.0133,104.63471,0.2552222,590.071,73.9914,0.87398857
282,588.7755,93.459274,0.73834246,564.6571,104.74775,0.86376584,606.7727,105.239914,0.24063264,590.71246,74.43549,0.8813963
283,592.2461,92.111275,0.6798394,567.2521,105.6169,0.7908138,603.14215,101.91487,0.24611507,591.84784,74.71379,0.75392026
284,592.68896,91.18812,0.71696234,569.747,106.85754,0.8563094,602.952,102.235344,0.2412303,593.86993,76.099915,0.65420693
285,593.7316,92.05721,0.7569718,570.3904,106.48075,0.8932271,622.0113,121.44407,0.15498441,594.7343,76.47587,0.8123392
286,595.14246,92.34462,0.8309571,571.74506,106.16,0.89120615,623.84863,130.81525,0.24531917,596.0278,76.348656,0.8714489
287,594.17944,91.713684,0.8206933,571.9023,105.89971,0.8792778,625.8442,136.38777,0.23207922,596.2373,76.56862,0.8689389
288,594.8554,92.67271,0.81179523,572.6124,106.26901,0.88124716,625.58954,135.22108,0.23039591,597.043,76.42351,0.8749848
289,595.65204,94.21294,0.75109726,571.11707,106.79662,0.8783135,626.36066,133.96507,0.24426645,597.3102,77.23836,0.81749016
290,596.537,93.75673,0.74111885,572.4163,107.13209,0.8419981,615.2297,109.83675,0.30554953,599.12964,77.93529,0.7641966
291,596.8456,93.6449,0.7660509,574.65564,108.03494,0.85154116,615.2772,108.35617,0.37773314,600.32623,77.567406,0.7354824
292,596.8155,93.57866,0.74537814,575.8505,109.40453,0.9007773,615.8108,108.38091,0.41675487,600.80286,78.264694,0.6949807
293,597.4925,92.76204,0.8457755,579.41125,109.19616,0.95281214,617.2069,110.00534,0.34344915,603.253,79.092896,0.78930193
294,598.3314,92.86722,0.88640416,580.44794,108.184044,0.94779366,616.47754,109.97097,0.26753053,605.2921,79.81475,0.79422563
295,600.1143,93.672966,0.85566103,580.4307,107.927864,0.96258837,615.626,111.4488,0.214117,608.33246,80.21622,0.8109742
296,602.1162,96.06453,0.85992897,579.8098,106.91571,0.92041856,615.3248,115.58238,0.1994556,609.34436,80.68237,0.84454554
297,603.9556,97.27005,0.8278316,580.69305,108.55344,0.9253899,615.1809,115.55944,0.1940738,609.04083,81.2548,0.8814553
298,605.7137,96.45621,0.8536774,583.0081,108.62033,0.88719183,614.73157,115.87279,0.12903881,610.93353,82.20123,0.88720274
299,608.4144,97.88689,0.83428216,582.93665,107.74628,0.8930083,621.3809,123.25328,0.14671892,612.79596,82.566345,0.9047815
300,607.82275,98.29504,0.84143,583.45026,107.403275,0.9231198,621.26056,123.44494,0.24036124,613.56305,82.639275,0.8969735
301,609.5691,101.01928,0.837912,583.18555,108.09361,0.92342764,622.39716,125.20098,0.23519775,614.3242,82.84802,0.9204942
302,609.5625,100.64404,0.8565535,581.8682,108.21535,0.87880546,621.3765,124.76529,0.2415876,614.65894,82.20339,0.9221157
303,609.30853,100.47527,0.8340697,582.3367,107.343346,0.89430356,620.52026,124.04547,0.30177224,614.84875,82.89036,0.875471
304,611.4371,103.95078,0.7676214,583.055,108.08704,0.88630265,622.1388,125.00233,0.2887191,614.807,83.35175,0.83184856
305,611.8628,104.10484,0.7224192,583.7678,109.88067,0.9162069,622.1681,117.8233,0.39446026,614.7296,82.99069,0.80932736
306,612.8541,101.862206,0.7641704,585.6865,110.42032,0.8907308,623.6989,117.616035,0.42580914,615.4987,84.40363,0.81678283
307,613.7427,101.67664,0.7954869,587.79065,110.62037,0.82201654,625.0389,118.38036,0.45831707,616.66693,84.53115,0.84931177
308,614.2608,100.723114,0.77249867,592.79114,111.085754,0.7834938,628.5035,117.14282,0.45649743,617.6558,85.49901,0.77839375
309,615.26624,100.51781,0.72431135,594.09094,111.71041,0.77655756,628.06146,116.70973,0.42539263,619.49915,86.27321,0.7531833
310,616.1121,101.49438,0.7588666,594.5586,111.5794,0.78008634,624.2032,122.919365,0.36049345,622.39966,85.780174,0.80451536
311,618.2372,103.075485,0.81276226,595.5956,109.669495,0.7913765,623.0664,125.26378,0.26527682,625.6573,88.080536,0.8689418
312,618.4306,104.016525,0.8518896,596.2632,110.50992,0.80422443,627.9138,122.87853,0.22292385,627.5883,89.05291,0.92137975
313,619.5071,104.08799,0.8812818,597.349,110.68232,0.7887984,623.1581,125.095116,0.21535592,629.2398,89.895836,0.9354471
314,620.4388,106.2318,0.8717155,596.62805,109.68689,0.8101949,623.514,125.73378,0.24654923,630.9549,90.82605,0.911634
315,621.62756,109.840485,0.8966428,596.099,108.75418,0.799204,628.6419,123.351295,0.30639517,631.3726,91.12801,0.8947247
316,622.66046,109.064926,0.89163935,597.03107,108.33878,0.7698179,628.5014,123.72156,0.39981264,632.4951,90.90743,0.87564343
317,623.0649,110.10687,0.8894437,597.07336,108.72779,0.7482064,630.2564,124.455444,0.49738884,631.6106,90.7072,0.8349754
318,624.6265,109.66173,0.89923245,598.48834,108.402214,0.7503576,630.36536,126.0833,0.5173005,631.589,92.43323,0.7900962
319,624.6268,111.158134,0.87062854,598.4532,109.34428,0.73176414,630.66595,127.376884,0.42234465,631.11145,94.8472,0.6963941
320,627.44763,112.04702,0.8727765,600.7159,110.29958,0.7184251,630.5487,127.24283,0.35474366,632.47455,97.2106,0.8218274
321,627.9407,112.98375,0.8931091,599.8899,110.55188,0.737742,631.9843,132.50606,0.32321244,633.38116,97.75746,0.80706125
322,628.3204,113.43097,0.8836426,602.6591,111.164566,0.8002138,632.34814,132.82654,0.32486105,635.0421,98.91265,0.8026506
323,628.5767,112.66383,0.9057491,603.213,112.00646,0.7790994,637.8081,133.22977,0.264435,637.2441,95.598305,0.8131402
324,630.08246,113.42389,0.9121642,604.86426,112.20819,0.7836031,636.8848,138.97124,0.28847888,639.1113,95.47024,0.8562003
325,630.893,114.17879,0.8899522,606.9723,113.934204,0.7520553,646.53265,150.23012,0.27208906,640.9351,96.19666,0.86759275
326,632.80817,115.22095,0.889805,607.81006,114.7297,0.72028655,637.92163,139.35191,0.34446865,640.7553,96.6009,0.8978537
327,634.6055,116.50994,0.9504957,610.3354,115.083176,0.70344687,641.0557,135.08852,0.37680334,641.4324,96.90411,0.9252215
328,635.9677,114.9179,0.9020617,613.2096,114.25604,0.70067096,640.89655,134.90695,0.4156289,641.81647,97.563126,0.8998589
329,636.10065,115.70472,0.87663585,609.8771,114.54854,0.6836325,640.9942,138.10466,0.39904374,643.1384,100.06552,0.8538376
330,636.44305,116.02633,0.85409766,610.4066,117.271545,0.6981149,641.7264,139.38129,0.3539222,643.61414,102.04863,0.82473457
331,637.5676,116.31782,0.90467066,611.6921,116.31621,0.72502935,644.9117,138.92209,0.29311344,644.8861,101.832756,0.8573477
332,638.31525,117.1158,0.9072691,611.34094,117.481995,0.74256927,645.717,139.77968,0.31836966,645.8246,102.704475,0.8073436
333,638.08057,118.56915,0.8656798,611.98267,118.41084,0.719584,647.07886,153.61926,0.30195466,648.0323,105.6407,0.7627272
334,637.4453,119.98966,0.8700263,608.87683,123.21843,0.7082708,646.67487,162.16351,0.3534637,649.4652,106.81564,0.7680409
335,637.3012,122.40848,0.8403765,609.70386,123.93455,0.73011947,646.8651,162.57622,0.4371183,649.6019,109.9274,0.79834795
336,639.78186,123.87381,0.87253743,610.7812,123.32446,0.73911303,651.1008,162.955,0.4388607,650.97437,110.45186,0.8187686
337,644.0135,126.20475,0.898499,613.52625,123.76809,0.72720635,652.6049,162.21281,0.41450432,651.68524,109.62165,0.86531323
338,644.87463,123.47714,0.8614996,616.59985,124.23132,0.74449044,652.8107,161.27527,0.38488558,653.4861,109.34046,0.85741013
339,644.67163,120.128784,0.9060298,617.6819,121.59392,0.7550803,652.5264,160.9443,0.4639596,654.7035,110.95359,0.8667891
340,648.1544,124.70825,0.8773559,620.0996,122.355484,0.7721818,652.1466,156.9087,0.48751283,656.5944,111.46756,0.8386845
341,647.79205,127.43525,0.9179051,622.30646,123.010735,0.788981,651.6222,156.19647,0.52072346,657.7091,111.09091,0.8902962
342,648.8308,129.61699,0.9324986,623.46216,123.265175,0.7720348,651.7515,156.8168,0.5326777,658.3913,111.914505,0.8809187
343,649.807,130.69807,0.9075242,623.04846,125.07082,0.7672356,656.16565,163.37563,0.5021447,659.19696,110.33875,0.9097053
344,649.52155,130.95915,0.9301786,622.6675,127.03555,0.7461422,658.8188,168.589,0.53938204,659.34576,112.265305,0.8203805
345,649.7679,131.35365,0.9967256,621.9893,128.76279,0.7810193,657.579,169.06511,0.55843365,660.10535,112.30403,0.7846983
346,650.0585,130.13657,0.981718,621.86115,128.18059,0.80826443,657.8849,169.63072,0.5625205,660.9063,112.508804,0.8099897
347,653.29016,128.74152,0.97506946,625.4841,126.75755,0.7638139,656.6507,170.341,0.7066409,663.4726,112.75143,0.8741224
348,653.984,129.47398,0.953932,626.60504,126.85252,0.7771814,657.19354,168.45987,0.6022784,664.42224,114.259865,0.86233026
349,656.45715,128.01245,0.8882774,629.7483,126.68689,0.7518884,657.6004,170.61946,0.6171132,663.75256,118.10102,0.83068824
350,657.40656,129.30836,0.89353293,629.2356,127.43182,0.73931986,658.71436,176.91379,0.7094829,664.81726,119.203354,0.8146299
351,657.8553,130.64131,0.85676086,629.5196,128.42912,0.7601512,658.49585,179.60191,0.6559649,667.8776,119.623314,0.91591334
352,656.8907,130.43906,0.8334264,631.3213,129.3576,0.74902445,659.20447,179.3776,0.73710406,669.4818,120.8326,0.9353889
353,657.5393,131.72934,0.86096996,631.0902,130.00354,0.72097373,659.8402,180.55544,0.7729012,669.9603,123.7154,0.89653933
354,658.17206,133.07954,0.8621441,632.32294,130.53108,0.7454604,659.7488,182.87637,0.74021065,670.95447,126.9149,0.81295717
355,656.5077,134.01558,0.8959399,630.6551,132.56981,0.75742185,659.3814,183.13754,0.7208228,671.98175,128.39589,0.8016674
356,657.95496,135.17853,0.90818965,631.6514,132.73082,0.785431,660.70197,183.41364,0.7604831,672.4645,127.020996,0.85362476
357,658.84766,136.58037,0.94547147,632.3762,130.98866,0.8131533,661.8817,183.2614,0.70770615,672.2867,125.29634,0.9056486
358,660.1882,137.71243,0.9273852,633.8537,130.86612,0.8210777,665.52734,183.1694,0.50279516,674.9517,125.74442,0.94741774
359,661.07465,135.92763,0.9055331,637.154,132.6812,0.8020005,666.67944,185.38585,0.4739974,676.1421,127.38684,0.9162739
360,661.7425,137.17581,0.8750629,638.09705,133.18065,0.7995933,661.9462,187.68867,0.51403564,677.4267,128.54301,0.9371223
361,661.9013,140.06584,0.90273154,636.747,131.94846,0.7831471,661.47394,186.81111,0.63861185,677.6169,128.78348,0.9799828
