scorer,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200
773,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
774,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
775,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
776,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
777,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
778,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
779,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
780,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
781,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
782,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
783,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
784,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
785,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
786,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
787,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
788,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
789,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
790,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
791,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
792,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
793,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
794,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
795,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
796,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
797,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
798,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
799,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
800,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
801,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
802,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
803,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
804,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
805,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
806,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
807,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
808,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
809,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
810,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
811,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
812,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
813,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
814,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
815,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
816,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
817,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
818,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
819,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
820,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
821,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
822,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
823,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
824,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
825,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
826,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
827,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
828,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
829,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
830,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
831,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
832,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
833,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
834,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
835,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
836,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
837,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
838,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
839,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
840,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
841,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
842,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
843,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
844,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
845,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
846,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
847,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
848,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
849,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
850,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
851,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
852,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
853,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
854,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
855,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
856,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
857,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
858,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
859,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
860,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
861,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
862,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
863,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
864,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
865,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
866,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
867,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
868,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
869,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
870,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
871,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
872,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
873,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
874,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
875,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
876,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
877,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
878,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
879,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
880,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
881,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
882,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
883,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
884,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
885,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
886,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
887,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
888,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
889,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
890,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
891,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
892,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
893,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
894,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
895,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
896,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
897,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
898,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
899,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
900,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
901,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
902,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
903,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
904,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
905,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
906,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
907,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
908,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
909,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
910,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
911,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
912,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
913,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
914,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
915,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
916,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
917,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
918,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
919,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
920,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
921,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
922,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
923,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
924,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
925,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
926,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
927,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
928,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
929,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
930,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
931,422.2406,423.7624,0.7971292,444.6468,432.50677,0.68378323,491.118,371.70264,0.451876,400.17743,407.36108,0.8874562
932,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
933,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
934,422.24063,423.76242,0.7971296,444.6468,432.50677,0.68378216,491.11798,371.7026,0.45187545,400.17743,407.3611,0.8874561
