scorer,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200
2821,425.46347,357.82227,0.8101646,443.33023,370.2893,0.82437676,463.06723,330.95792,0.83694357,413.96167,341.23798,0.8561334
2822,425.53528,357.90033,0.8072206,443.34274,370.2099,0.82943743,463.08792,330.94623,0.83876514,414.0632,341.32132,0.8518714
2823,425.59613,357.69467,0.8064462,443.3736,370.14468,0.83043486,463.21045,330.9123,0.8441162,413.8856,341.08655,0.8590671
2824,425.9496,357.692,0.8187595,443.34412,369.8325,0.83099544,463.3555,330.94296,0.84457755,413.95248,341.0238,0.87367177
2825,425.34164,357.7189,0.7989484,443.231,370.35324,0.8238646,463.09964,331.03253,0.8357232,413.99222,341.1534,0.8471602
2826,425.92282,357.95428,0.81331915,443.62244,370.0262,0.8363761,463.17438,331.08063,0.8417773,414.11548,341.04663,0.85017246
2827,425.48044,357.619,0.8150438,443.36826,370.02414,0.8338651,463.0865,331.00433,0.8417716,413.77405,340.8741,0.8626011
2828,425.768,357.4644,0.8126754,443.59598,369.9882,0.8283912,463.0004,331.01337,0.83640885,414.00888,340.86368,0.86484647
2829,425.59744,357.47876,0.80720633,443.75668,370.23697,0.83034337,463.46912,331.0308,0.84201485,413.86914,340.95892,0.8632184
2830,425.79944,357.44073,0.815992,443.69904,369.82724,0.83140147,463.28067,331.07,0.84040123,413.75293,340.93698,0.8722586
2831,425.58887,357.4212,0.80189973,443.57794,370.13828,0.8287517,463.1925,331.02945,0.8402601,414.00208,340.78574,0.8622276
2832,425.23602,357.32895,0.7914682,443.16693,370.09833,0.8288861,462.98663,331.04385,0.8350705,413.76337,341.0594,0.8582071
2833,425.84058,357.43387,0.8086721,443.77774,369.9152,0.8291124,463.39963,330.92374,0.8471704,414.14053,340.88373,0.86352825
2834,425.18677,357.4945,0.7927475,443.4936,370.32037,0.8326289,463.1895,330.97745,0.8404311,414.06418,341.06287,0.8474843
2835,425.34283,357.48322,0.7972553,443.7278,369.9958,0.8259439,463.24265,331.14758,0.8451872,413.90884,340.9701,0.8561501
2836,425.38065,357.53854,0.79810697,443.70178,370.0635,0.827687,463.23984,331.13632,0.8421561,413.97995,340.81836,0.85076356
2837,425.3586,357.45084,0.8007255,443.36377,370.25342,0.8323269,463.09738,330.86115,0.8363911,413.95807,341.0699,0.86897576
2838,425.10583,357.2874,0.79015875,443.24078,370.21152,0.8209914,462.9013,330.965,0.83520806,414.02414,340.96558,0.8460133
2839,425.13303,357.1861,0.7905051,443.3257,370.3252,0.8215847,463.065,330.98102,0.8388442,413.87097,340.8256,0.8468634
2840,425.24878,357.29767,0.793317,443.5284,370.30344,0.8171658,463.22794,330.89374,0.83983797,414.02893,340.85867,0.85288924
2841,424.8442,357.14102,0.7811965,443.42923,370.3879,0.8111823,462.6885,330.95184,0.8309385,413.99457,340.80743,0.8452185
2842,425.88828,357.5782,0.8161604,443.64877,370.12885,0.82533437,463.30106,330.8933,0.8421291,414.27307,340.83478,0.86714137
2843,425.223,357.45007,0.8026102,443.13815,370.18445,0.82237214,463.43808,331.0554,0.845385,414.16663,340.80298,0.8647835
2844,425.6489,357.2499,0.8023939,443.9554,369.8572,0.8286099,463.24933,330.82816,0.8408412,414.20673,340.73914,0.85895944
2845,425.17508,357.12457,0.79385775,443.60165,370.22293,0.8115475,462.95557,330.84137,0.8358083,414.25165,340.57593,0.85798067
2846,425.31363,357.1594,0.7915291,443.1769,369.9858,0.80928105,463.19632,330.87048,0.84073573,414.04224,340.5569,0.8620942
2847,425.38968,357.1809,0.78788686,443.68497,370.13562,0.8236959,463.0696,331.06006,0.839689,414.3895,340.67014,0.8479643
2848,425.7383,357.15326,0.7963352,443.8151,370.12332,0.8216763,463.0762,331.17215,0.83575803,414.36734,340.31766,0.8596481
2849,425.42947,357.07965,0.7989048,443.724,370.20657,0.8169471,462.95264,331.01788,0.83916754,414.2511,340.66714,0.8610758
2850,425.67685,357.0415,0.79778004,444.10544,369.7319,0.8196984,463.16238,330.7206,0.8379931,414.43073,340.5572,0.8566063
2851,425.22882,356.92563,0.7808103,443.80383,370.10434,0.8169488,462.85852,330.95273,0.83849883,414.5398,340.26233,0.84589094
2852,425.26874,357.1121,0.7891487,443.41534,370.27505,0.81902945,463.05603,330.9024,0.8375589,414.56314,340.6628,0.84371144
2853,424.93643,357.10983,0.78184605,443.46655,370.1951,0.81642014,463.24142,331.02603,0.8442192,414.54645,340.64926,0.83384806
2854,425.11688,356.99826,0.7761601,443.37088,370.51157,0.81605643,462.979,331.0323,0.8351167,414.50385,340.55386,0.8276479
2855,425.231,357.28006,0.7811504,443.73947,370.32196,0.821997,463.21497,330.85214,0.8403823,414.2158,340.5927,0.84741247
2856,424.97287,357.0429,0.7797927,443.45288,370.30896,0.8215339,462.92163,330.90677,0.84083766,414.15005,340.4751,0.8509385
2857,425.27206,356.99207,0.7880168,443.7313,369.9892,0.82029337,463.2195,330.85947,0.8401183,414.65665,340.34668,0.84876496
2858,425.26053,357.04663,0.7893692,443.66977,370.17145,0.81576526,463.20398,331.2063,0.8384976,414.32486,340.35626,0.85314107
2859,425.69724,357.0345,0.79235077,444.1574,370.31003,0.82255125,462.98245,330.89368,0.8365861,414.66068,340.2674,0.8569447
2860,425.60916,357.22748,0.7953997,443.74313,370.16815,0.8279764,463.34048,330.88382,0.84226876,414.50128,340.5629,0.8633064
2861,425.39706,356.91544,0.7907618,443.73453,370.0956,0.80586594,463.1485,330.87408,0.8405688,414.42007,339.92426,0.85505486
2862,425.3746,356.96387,0.7891477,443.8721,370.14902,0.81567454,463.10727,330.89047,0.8399323,414.54327,340.27438,0.85442567
2863,425.30096,357.09583,0.77710664,444.10175,370.22046,0.8207958,463.27133,330.9241,0.84408385,414.7223,340.41196,0.83326215
2864,425.2513,357.1808,0.77145004,443.9836,370.47253,0.82221574,463.10498,331.00613,0.8411951,414.75937,340.33508,0.82521296
2865,425.31116,356.9703,0.7865948,443.68542,370.00217,0.80839586,462.9799,331.0338,0.8367363,414.4827,340.13663,0.8456267
2866,425.3181,357.25714,0.78052753,443.9905,370.51566,0.8144482,463.1928,331.0127,0.8426797,414.7593,340.18524,0.8318892
2867,425.18192,356.97482,0.77623045,443.73416,370.18344,0.807377,462.95697,331.05267,0.8409498,414.71042,340.007,0.829336
2868,425.47467,357.0397,0.7727066,444.17438,370.4546,0.81740206,463.2255,330.94873,0.84030414,414.81308,340.0515,0.8416034
2869,425.30203,357.24832,0.7830117,443.94333,370.47507,0.81336987,463.20465,330.91904,0.8351109,414.47232,340.47202,0.8387054
2870,425.17935,357.02673,0.78875643,444.05447,370.0589,0.8134595,463.07605,330.81122,0.83808714,414.2195,340.13962,0.85301894
2871,425.07327,356.96832,0.7717365,443.73227,370.26657,0.8025476,463.22754,330.87247,0.83885735,414.27414,340.04,0.84142274
2872,425.5549,356.88577,0.7848134,444.27747,370.0362,0.8162823,463.09488,330.9618,0.83633316,414.57718,339.8373,0.8467372
2873,425.44452,357.09842,0.7884836,444.12418,370.32526,0.81515276,463.2963,330.93265,0.8372454,414.57828,340.0292,0.8514964
2874,424.96936,357.03226,0.7760795,443.5968,370.4052,0.8097288,463.02197,330.95966,0.83659154,414.52426,340.0125,0.844674
2875,425.0437,357.1265,0.77602804,443.836,370.64642,0.81863433,463.1817,330.98422,0.8354775,414.6399,340.18542,0.8452278
2876,425.0121,356.89957,0.7721807,443.69376,370.26065,0.8108378,463.15933,330.70117,0.8376554,414.9206,339.90085,0.8349762
2877,425.35117,356.96848,0.76987046,443.91177,370.48538,0.80652475,462.9706,331.02655,0.83733934,414.54843,339.89023,0.8421869
2878,425.123,357.25235,0.78090745,443.8399,370.48557,0.8142191,463.14496,330.95422,0.83993196,414.50055,340.30194,0.8433749
2879,425.09503,357.1211,0.77618796,443.88348,370.32678,0.81831586,463.10513,330.89883,0.843001,414.6136,340.13568,0.8404072
2880,425.3396,357.13263,0.7838941,443.89294,370.40515,0.81476814,463.23395,330.91217,0.8401597,414.5934,340.01492,0.8493788
2881,425.18726,356.94446,0.7701525,444.21997,370.51373,0.81298697,463.36472,330.77887,0.8373702,414.6625,339.987,0.8435502
2882,425.19345,357.00912,0.7801503,444.1569,370.1776,0.81828743,463.34158,330.84866,0.8415557,414.44873,339.94928,0.84371847
2883,425.2274,356.86346,0.7786309,443.9191,370.2597,0.8098557,463.4121,330.91757,0.84137505,414.6985,339.7646,0.83679074
2884,425.24728,357.0576,0.7799684,444.39276,370.49817,0.8216736,463.4003,330.72293,0.83491784,414.65652,340.0457,0.84327066
2885,425.06232,356.93695,0.76494104,444.19662,370.3487,0.8072617,463.19107,330.76035,0.8343657,414.63953,339.82092,0.83740854
2886,425.1029,356.99152,0.77735066,444.0245,370.51956,0.81755596,463.2425,330.80612,0.84006184,414.58423,340.09814,0.8508091
2887,425.08377,356.9016,0.7795595,443.78864,370.2388,0.8000246,463.1943,330.84177,0.835152,414.67938,339.9962,0.8435185
2888,424.78934,357.14935,0.7666753,443.7411,370.3941,0.8094845,463.33008,330.77798,0.8367562,414.81296,339.86816,0.820155
2889,425.62396,357.01718,0.7886556,444.36328,370.11688,0.8215945,463.4051,330.8787,0.83683616,414.65875,339.89188,0.84511644
2890,425.30322,357.172,0.7871389,444.08942,370.46057,0.81673115,463.1919,330.79193,0.83397436,414.80768,340.02237,0.8370132
2891,425.24615,356.7901,0.7861679,444.18973,369.98615,0.80515546,463.63678,330.963,0.84677863,414.63626,339.65277,0.8462066
2892,424.92575,356.99933,0.7856548,443.82928,370.36578,0.80737716,463.43524,330.85416,0.839097,414.6379,339.8757,0.83953583
2893,424.90964,356.74377,0.76870286,443.77393,370.2684,0.7919461,463.32776,331.06985,0.8409101,414.69403,339.67847,0.83286023
2894,425.29327,356.96893,0.78497064,444.2807,370.18182,0.80214185,463.38376,330.99274,0.8415302,414.37234,339.63535,0.84803456
2895,425.23434,356.95734,0.7800513,444.33597,370.11057,0.80359966,463.5376,330.83704,0.84369785,414.5934,339.70663,0.83859277
2896,425.12958,357.1779,0.7855829,443.96298,370.31323,0.8043283,463.7296,330.84775,0.83866143,414.59985,339.8996,0.8442345
2897,424.84738,357.09634,0.77231413,443.70502,370.48712,0.7901677,463.46127,330.9711,0.8376175,414.31808,339.96277,0.8406982
2898,424.96933,357.00333,0.77484715,444.21436,370.19052,0.80127895,463.5635,330.91467,0.83639693,414.56638,339.7926,0.8271701
2899,424.82535,357.04944,0.7818315,443.9765,370.08093,0.80222315,463.59634,330.78098,0.8417083,414.29144,339.9135,0.84540844
2900,425.20694,357.23438,0.7935469,444.11792,370.0731,0.80423975,463.54407,330.87012,0.84560454,414.79153,339.80627,0.84665316
2901,425.06543,357.17224,0.7932569,443.95636,370.22812,0.8070164,463.7412,330.77994,0.8424322,414.414,339.99057,0.85612917
2902,425.0271,357.1648,0.7916015,443.9918,370.0488,0.8048277,464.01324,330.82733,0.8436905,414.5687,339.9315,0.84603405
2903,425.35272,357.08862,0.7943012,444.10068,369.74884,0.79798657,463.8684,330.98688,0.8504643,414.72397,339.71677,0.84687126
2904,425.3154,357.23026,0.7888242,444.22864,370.07254,0.8024454,463.43933,330.82376,0.8365131,414.5307,339.8656,0.84469223
2905,425.05447,357.1874,0.78396696,444.0191,370.22256,0.8048443,463.72412,330.74786,0.8411346,414.82962,339.81555,0.8468319
2906,425.07645,357.1688,0.7910167,444.13434,370.13287,0.8066173,464.19833,330.6287,0.84427303,414.71625,339.72845,0.8439949
2907,425.10034,356.9548,0.7830285,444.0896,370.09882,0.79957086,463.69843,330.8831,0.84112245,414.7479,339.7002,0.8337592
2908,425.30844,357.11987,0.7877585,444.12195,369.88034,0.8066702,463.966,330.89413,0.8441795,414.80698,339.80756,0.84280294
2909,425.4301,357.18005,0.80258274,444.05865,369.82648,0.8051316,464.2891,330.8726,0.851074,414.54645,339.69287,0.86069137
2910,425.2925,356.95102,0.7890196,444.2373,369.83032,0.80704266,464.04007,330.87418,0.841862,414.57782,339.63104,0.8457617
2911,425.45956,356.92368,0.80018663,444.22772,369.50266,0.80031633,463.8095,330.96573,0.8464577,414.60468,339.6041,0.8532383
2912,425.277,357.11313,0.7897396,444.4644,369.8217,0.80300075,463.67868,330.81528,0.84400004,414.86844,339.7412,0.84205943
2913,425.33725,357.01398,0.8049695,443.8498,369.21063,0.79806703,463.84174,330.92123,0.8516767,414.5373,339.6784,0.85578656
2914,425.2834,357.08054,0.7987796,443.9491,369.64307,0.7972546,463.60254,330.70715,0.8436069,414.82584,339.49063,0.8442831
2915,425.22836,357.04968,0.7935559,444.04355,369.37814,0.7938716,463.92038,330.71265,0.848903,414.71384,339.53427,0.838047
2916,425.54883,356.98624,0.80341876,444.18692,369.30173,0.8081961,463.77478,330.9334,0.847982,414.62494,339.47952,0.8509917
2917,425.635,356.87155,0.8049895,444.23166,368.16,0.79354286,463.9377,330.81845,0.8482683,414.74686,339.29257,0.84979755
2918,425.68793,357.07953,0.80694884,444.6946,369.37628,0.80234003,464.44226,330.53595,0.8471712,414.87256,339.41315,0.8466325
2919,425.50507,357.01624,0.80515,444.32562,368.52676,0.805029,464.39127,330.69833,0.84661555,414.2773,339.6109,0.8580818
2920,425.43323,357.04602,0.8056956,444.19434,369.2495,0.8007497,464.08542,330.80182,0.8498123,414.59338,339.56897,0.85236055
2921,425.51685,356.89038,0.79643005,444.15375,368.36066,0.7972725,464.11877,330.9028,0.8516061,414.69232,339.32,0.8393719
2922,425.48856,357.12332,0.805259,444.21045,369.3033,0.7917512,464.2699,330.66202,0.84606206,414.67117,339.52274,0.8485689
2923,425.46588,357.07428,0.8130092,444.14667,368.29663,0.8029844,464.0526,330.57764,0.8428479,414.696,339.5652,0.8530245
2924,425.19095,357.0201,0.7943026,444.31323,369.509,0.8003147,464.0275,330.72842,0.8426602,414.56958,339.42465,0.8361691
2925,425.2119,356.99924,0.80075467,444.41605,369.23907,0.797727,464.14627,330.7957,0.84580564,414.37,339.45102,0.84816265
2926,425.35364,357.108,0.80323064,444.29102,368.64636,0.793581,464.3432,330.55222,0.844814,414.9633,339.46838,0.83721894
2927,425.3902,357.0198,0.80240333,444.21664,368.4332,0.79215527,464.30554,330.68246,0.8464662,414.6981,339.38922,0.8385083
2928,425.54172,357.20193,0.8170131,444.2398,368.47635,0.7995121,464.68307,330.61627,0.847132,414.68005,339.52078,0.853242
2929,425.31192,357.0218,0.81561,443.58633,368.32028,0.7960926,464.44904,330.85577,0.85174197,414.5348,339.4133,0.8589757
2930,425.5292,357.15274,0.8054601,444.47855,369.31555,0.7986751,464.66174,330.70154,0.844396,414.81628,339.512,0.83893836
2931,425.5934,357.2649,0.809249,444.17133,368.5979,0.79734045,464.62988,330.9149,0.85645795,414.72574,339.52985,0.8455342
2932,425.3966,356.96786,0.8120245,444.21677,368.49442,0.7972813,464.27478,330.60907,0.8444462,414.53046,339.41974,0.85486674
2933,425.81158,357.05573,0.8164232,444.81317,369.1269,0.80292743,464.7074,330.6073,0.8464774,414.78354,339.45557,0.84257036
2934,425.44846,357.11658,0.8104273,444.27252,368.38235,0.80440795,464.1762,330.71967,0.8551181,414.69983,339.4904,0.8349586
2935,425.74564,357.05273,0.81147486,444.92657,369.1295,0.8045144,464.44833,330.59985,0.8463049,414.91275,339.42395,0.8318257
2936,425.7877,356.9674,0.82459325,444.10095,368.23602,0.8099336,464.30304,330.81793,0.8581176,414.5521,339.50702,0.85088027
2937,425.45306,357.0611,0.8091933,444.44104,369.19373,0.7920793,464.5919,330.69577,0.85164684,414.7243,339.41827,0.84008986
2938,425.63116,357.02737,0.8193877,444.20148,368.69302,0.79913,464.57382,330.80396,0.8484518,414.7064,339.25623,0.84145695
2939,425.76654,357.09525,0.8223453,444.73914,369.24506,0.80724037,464.60526,330.61417,0.8491038,414.98273,339.2198,0.82666117
2940,425.52814,356.83914,0.78734285,444.3248,368.5491,0.792052,464.37564,330.8199,0.8522954,415.20755,339.10416,0.79258794
2941,425.55096,356.86942,0.80627996,444.3836,368.2457,0.8039365,464.58844,330.69006,0.85032046,414.8057,339.14893,0.8256694
2942,425.52466,356.80005,0.810677,444.0915,368.4522,0.80219567,464.13965,330.81555,0.84657943,414.8641,339.0861,0.8376349
2943,425.1397,357.0399,0.81527245,443.67868,368.49966,0.7940013,464.46704,330.84735,0.85323626,414.70078,339.18524,0.8294485
2944,425.77527,356.8741,0.8059854,444.54944,368.7298,0.80276525,464.60025,330.73624,0.84555703,415.12778,339.17593,0.8057705
2945,425.24432,356.87314,0.78760195,444.36945,368.80862,0.7927309,464.51923,330.65576,0.84946656,415.04034,339.0012,0.79644716
2946,425.5191,356.96234,0.79760605,444.217,368.7,0.79979455,464.15964,330.78073,0.8496553,415.3648,339.1032,0.8003545
2947,425.32416,356.79572,0.80236775,444.33517,368.73016,0.806634,464.63065,330.72443,0.8516694,415.05835,339.32162,0.8018944
2948,425.16922,356.75104,0.7823264,444.63538,368.50482,0.7993636,464.6043,330.5987,0.84571695,415.28955,339.04144,0.781292
2949,425.63495,356.97394,0.80929834,444.43292,368.42337,0.8042257,464.2463,330.43323,0.8467713,415.37628,339.13058,0.8020016
2950,425.2593,356.9205,0.79507655,444.223,368.54977,0.803623,464.4106,330.45447,0.8486312,415.17578,339.26,0.8011439
2951,425.39142,356.8162,0.80272543,444.4751,368.7073,0.80799776,464.4582,330.5346,0.8397128,415.1379,339.0715,0.8043977
2952,425.25537,356.76944,0.78687674,444.45807,368.723,0.7965801,464.45056,330.56046,0.8472948,415.27368,338.9901,0.77623576
2953,425.28036,356.8164,0.7862473,444.6819,369.31952,0.7908867,464.57452,330.49545,0.83967197,415.47308,339.40472,0.7725461
2954,425.20386,357.10645,0.8042706,444.541,369.16342,0.8000427,464.7819,330.5159,0.836976,415.43015,339.36792,0.7859445
2955,425.0548,356.87546,0.7897893,444.16534,369.08505,0.78866553,464.43262,330.48904,0.84823585,415.5636,339.202,0.7689171
2956,424.91745,356.85635,0.7869011,444.07132,368.95386,0.78539497,464.30127,330.66653,0.8469168,415.60266,339.3433,0.7728948
2957,425.0756,356.48355,0.77923375,444.402,369.12302,0.79134256,464.52112,330.72974,0.84897625,415.6277,338.8858,0.7463902
2958,424.69098,356.80063,0.77023375,444.0428,369.48376,0.7749514,464.42432,330.71213,0.8406889,415.4212,339.35428,0.753478
2959,424.88202,356.76413,0.7876694,444.0683,368.9987,0.7939207,464.43954,330.58102,0.84553593,415.1014,339.06366,0.778257
2960,425.1145,356.70007,0.7834267,444.63858,369.2663,0.7926188,464.37582,330.5776,0.8403538,415.46054,339.26862,0.7592425
2961,424.90283,356.93155,0.78640395,444.55615,369.43387,0.78844976,464.95,330.2688,0.83566546,415.5296,339.47104,0.7636511
2962,425.13397,356.72937,0.781545,444.4427,368.83945,0.80005217,464.6621,330.40604,0.8402408,415.54886,339.08344,0.7618595
2963,425.09528,356.79092,0.793296,444.46515,368.95233,0.7955922,464.60248,330.5297,0.841373,415.04776,339.10175,0.77805775
2964,425.44077,356.85904,0.79212254,444.83374,368.93582,0.79909074,465.15738,330.36948,0.84229,415.61356,339.25146,0.7686191
2965,425.08923,356.8231,0.7929963,444.15247,368.93793,0.80365413,464.71912,330.56512,0.8425133,415.15222,339.3038,0.77894115
2966,425.3128,356.85294,0.8071974,444.58432,368.72263,0.8049066,464.77533,330.4082,0.8348632,415.2902,339.55173,0.79074335
2967,425.45773,356.80914,0.80387586,444.45786,368.55914,0.8073868,464.82373,330.4976,0.8442023,415.65665,339.27792,0.787553
2968,425.0422,356.7349,0.78482705,444.43954,369.06265,0.79437554,464.5468,330.50342,0.83918214,415.52182,339.29147,0.75191957
2969,425.17926,356.8935,0.7937856,444.64987,369.01358,0.79872483,464.58008,330.46207,0.8321827,415.50024,339.30322,0.76688075
2970,425.55258,356.9,0.79367954,444.77014,369.3897,0.7976966,464.78775,330.41946,0.8321936,415.76212,339.5237,0.75494486
2971,425.75034,356.84656,0.81226355,444.95352,368.95914,0.8072425,465.16257,330.18152,0.8308291,415.6829,339.62036,0.78368247
2972,425.24243,356.70996,0.7846542,444.46176,369.01028,0.7909863,464.6369,330.47232,0.8341238,415.4479,339.31238,0.76455915
2973,425.39053,357.01492,0.7967502,444.4604,368.9486,0.7974643,464.66672,330.548,0.8362449,415.65143,339.25986,0.77444166
2974,425.40176,357.141,0.787228,444.51135,369.36664,0.7956464,464.79288,330.5466,0.8354644,415.6654,339.50372,0.76332307
2975,425.40927,356.69693,0.7967747,444.6004,368.63184,0.7991968,464.8481,330.51477,0.8422224,415.65668,339.3633,0.7732114
2976,425.11124,356.9942,0.78610307,444.1207,369.27322,0.78895247,464.99606,330.4654,0.83511066,415.38412,339.48657,0.7617373
2977,425.5765,356.9778,0.8093259,444.41376,368.74524,0.8150109,464.94775,330.42346,0.83501214,415.67728,339.53387,0.77630454
2978,425.61942,357.12415,0.8042902,444.51425,368.97083,0.79587173,465.3601,330.398,0.8348365,415.78192,339.71335,0.77374095
2979,425.30145,357.12976,0.8042729,444.48245,369.1223,0.8039992,465.34787,330.298,0.82851607,415.60452,339.77448,0.7782218
2980,425.33112,357.27173,0.8025381,444.19077,369.2573,0.80640155,465.05148,330.5713,0.8350636,415.68658,339.65234,0.77396005
2981,425.67712,357.29,0.8129026,444.11633,368.99835,0.81655145,465.47446,330.48965,0.8347695,415.63345,339.7285,0.7809122
2982,425.6124,357.28848,0.82288015,444.32245,368.80646,0.8091576,465.217,330.43878,0.8364464,415.13287,339.5161,0.81378424
2983,425.52747,357.30997,0.80720216,444.18402,369.1779,0.8005249,465.26913,330.3221,0.8264646,415.59326,339.9338,0.7804586
2984,425.5435,357.39883,0.8189876,444.21136,368.97894,0.8043226,465.12338,330.3032,0.83282554,415.41092,339.9154,0.7994422
2985,425.185,357.26273,0.8056763,443.90826,369.07135,0.7977426,465.02475,330.36008,0.8282579,415.04507,339.8931,0.7919771
2986,425.3699,357.0885,0.8105931,444.0532,369.05542,0.81134295,464.93387,330.26373,0.82450783,415.2238,339.63898,0.789243
2987,425.51202,357.09036,0.82050234,444.20853,368.75073,0.8166821,465.3742,330.15253,0.81780213,415.1221,339.74783,0.8019606
2988,425.58826,357.29712,0.82210475,444.1855,369.2645,0.8176713,465.62354,330.21957,0.81864333,415.49612,339.83936,0.7905403
2989,425.6258,357.20905,0.81870586,444.03287,369.13428,0.8271204,465.08264,330.16296,0.80904543,415.52292,339.8767,0.77859014
2990,425.46893,357.36383,0.8105821,444.30087,369.3622,0.8103131,465.01575,330.3491,0.8176412,415.36545,340.01083,0.79023933
2991,425.32812,357.11377,0.81594455,444.03833,369.14456,0.82174134,464.83447,330.33765,0.81624657,415.00122,339.8643,0.7910975
2992,425.64856,357.19733,0.81291294,444.27454,369.1865,0.81051636,465.158,330.30997,0.8170096,415.429,339.85626,0.78894293
2993,425.46457,357.21564,0.8112051,444.1947,369.42926,0.808146,465.2025,330.30307,0.8131983,415.28214,339.90817,0.781393
2994,425.57568,357.1372,0.8102876,444.261,369.30582,0.8040189,465.0058,330.31964,0.8154034,415.52264,340.03085,0.78209275
2995,425.34045,357.2385,0.81815517,443.91315,369.25385,0.8034086,465.2706,330.36426,0.8214096,414.92862,339.9031,0.79968363
2996,425.934,357.31445,0.81701887,444.30716,369.15717,0.817687,465.4528,330.36475,0.81776416,415.4671,340.05664,0.7896943
2997,425.5996,357.38034,0.8225528,444.17166,369.2164,0.8185558,465.44873,330.37616,0.8201467,415.16492,339.95255,0.79218334
2998,425.33862,357.49588,0.81489867,443.94193,369.3371,0.81373,465.6871,330.2668,0.8147813,415.09583,340.26596,0.79001576
2999,425.698,357.28906,0.8346496,444.27725,369.01755,0.8235844,465.573,330.2539,0.8204259,414.9666,340.10623,0.81466526
3000,425.7479,357.28046,0.8223271,444.11826,369.13712,0.82609475,465.20822,330.31824,0.8213324,415.3582,339.9558,0.78824705
3001,425.83322,357.29755,0.82700354,444.22818,369.17935,0.8282901,465.62936,330.25366,0.8189087,415.17853,339.982,0.79908556
3002,425.54425,357.38287,0.81901073,444.3024,369.29578,0.8223025,465.62183,330.18552,0.8124138,415.1862,340.16257,0.7878788
3003,425.34323,357.74863,0.7925985,444.33365,370.09818,0.8083131,465.40393,330.4323,0.8081713,415.29208,340.44016,0.76605475
3004,425.61288,357.6869,0.8018497,444.5566,369.78052,0.81021404,465.40295,330.22134,0.8092732,415.26648,340.33936,0.7745863
3005,425.7806,357.62723,0.7994597,444.34344,369.6338,0.8073754,465.3353,330.39536,0.82142186,415.47592,340.16852,0.77075267
3006,425.15344,357.83948,0.80272937,444.14624,369.71426,0.81111586,465.39795,330.4277,0.8103115,414.98483,340.65686,0.78717697
3007,425.5614,357.4671,0.7977565,444.29395,369.6688,0.8165408,465.42346,330.44388,0.8176124,415.4101,340.26678,0.77617306
3008,425.52396,357.40482,0.79098463,444.1302,369.92813,0.8064486,465.05225,330.55804,0.8179106,415.52246,340.07233,0.75405264
3009,425.68982,357.43463,0.7989245,444.4666,369.8563,0.8204806,465.34164,330.48715,0.8124501,415.52756,340.29208,0.76974756
3010,425.793,357.5066,0.81232345,444.5892,369.47366,0.8142296,465.31525,330.28604,0.82074594,415.12183,340.3395,0.80264205
3011,425.60767,357.64093,0.7990036,444.4471,369.9573,0.8054367,465.3805,330.2698,0.8147102,415.35864,340.41266,0.7738271
3012,425.65002,357.50595,0.7987227,444.20517,369.9014,0.8168659,465.28366,330.34766,0.8185629,415.4869,340.30713,0.7619095
3013,425.65088,357.77762,0.80319875,444.47766,369.99017,0.8027088,465.52097,330.15753,0.8185235,415.29132,340.47925,0.7870542
3014,425.44418,357.65396,0.796783,444.0196,370.10968,0.8046049,465.30136,330.42807,0.8171841,415.28357,340.5087,0.77876824
3015,425.60724,357.44504,0.79006463,444.46207,370.1198,0.80907935,465.21915,330.285,0.81107825,415.5525,340.17804,0.7661158
3016,425.59167,357.53308,0.81785166,444.10577,369.63492,0.8206693,465.50604,330.41312,0.81778973,415.17328,340.2022,0.80023646
3017,425.4893,357.5204,0.77867323,444.51575,370.42627,0.79502666,465.26843,330.28824,0.8123238,415.75226,340.2665,0.7527816
3018,425.41156,357.53702,0.79239136,444.1671,369.88,0.80671144,465.31723,330.30792,0.8211619,415.33374,340.13907,0.78259647
3019,425.1835,357.63568,0.7624373,444.44363,370.56485,0.7889853,465.38452,330.38425,0.81276846,415.7047,340.4434,0.7422088
3020,425.02856,357.41852,0.7657078,444.41992,370.54047,0.78110474,465.31088,330.4987,0.8190526,415.474,340.15176,0.74955696
3021,425.39587,357.52875,0.7682788,444.49362,370.42947,0.79211706,465.35724,330.2285,0.8174343,415.72696,340.3911,0.75031006
3022,425.54123,357.53104,0.78809357,444.4883,370.3527,0.8043029,465.73093,330.19012,0.8184034,415.6735,340.44235,0.7630365
3023,425.62482,357.2137,0.80289257,444.85046,369.92444,0.8120351,465.45355,330.30103,0.82207775,415.55493,340.37918,0.7743927
3024,425.44397,357.35638,0.79620975,444.93942,370.16275,0.80071384,465.39584,330.2879,0.8259368,415.47833,340.42044,0.7862436
