scorer,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200
bodyparts,eye,eye,eye,ear,ear,ear,shoulder,shoulder,shoulder,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
189,504.45926,132.93672,0.6124367,482.0872,150.96666,0.6003518,534.6728,159.21904,0.60583186,480.73672,103.93947,0.8546221
190,505.08124,130.96385,0.6688847,482.83752,149.50458,0.62982804,534.89276,159.5725,0.6315017,480.96255,102.9788,0.81943816
191,503.52414,130.64938,0.65805155,482.54697,149.84335,0.67782706,535.0489,158.0073,0.7348827,481.39572,102.62868,0.7737497
192,503.32703,131.02992,0.672364,481.61087,151.29875,0.7585745,535.65845,157.73166,0.6962522,481.7142,102.841644,0.76957977
193,503.92053,133.0686,0.6424329,480.4631,151.36572,0.79741687,535.15753,157.70804,0.50317454,482.5409,101.79722,0.8122248
194,504.5004,132.57529,0.6429916,480.9107,150.44072,0.753384,534.5815,157.62654,0.4139382,483.23267,100.79511,0.85533315
195,512.67847,133.51486,0.6312102,482.1772,151.52333,0.801126,534.83295,157.59389,0.31963646,484.04996,100.88847,0.8543241
196,505.12994,131.8092,0.6112308,483.4705,151.58305,0.76836014,534.7582,156.77812,0.38980648,484.46652,99.58111,0.8833161
197,505.00525,130.45314,0.6157891,484.0903,151.98723,0.77451026,534.7964,156.0511,0.40623048,484.9932,98.85566,0.8859079
198,511.23627,131.56277,0.6111568,484.07043,150.61444,0.7621808,534.5447,156.24413,0.29329702,485.78766,97.46353,0.8811314
199,512.0998,131.40924,0.59026456,484.43622,151.17244,0.783097,534.89996,156.95293,0.23133756,486.7279,96.18301,0.8592073
200,512.5327,131.77182,0.58342093,484.2459,152.17226,0.8128435,534.8905,157.43022,0.20553015,486.70895,95.27358,0.8393781
201,514.82135,131.4217,0.6062038,484.8749,152.37259,0.76254094,534.93677,156.75407,0.27564502,486.7624,94.43432,0.7988493
202,514.3616,129.4118,0.56684524,485.29935,151.72964,0.77275366,541.8529,149.63947,0.37640578,489.78708,94.849205,0.8093067
203,515.9108,130.07135,0.54947925,484.27783,151.78633,0.83029026,542.6917,149.26295,0.3871357,490.15857,94.6369,0.83964026
204,517.45026,129.8937,0.54070306,485.39008,151.33743,0.83567435,543.869,149.66508,0.37570798,490.44485,93.996826,0.8407566
205,518.5702,129.70248,0.56646264,485.18948,150.9408,0.84437746,544.146,150.17471,0.37332994,490.82227,93.21928,0.86327446
206,517.629,131.36235,0.51727533,485.06418,149.80695,0.8585544,545.00903,149.94733,0.33208114,491.7218,92.66798,0.8670797
207,517.52106,130.768,0.4796416,485.41922,148.56393,0.87139183,545.4605,149.35904,0.3445325,492.596,91.84407,0.895408
208,517.1323,130.36823,0.4214196,485.01367,148.82674,0.8779388,546.08655,148.79247,0.3337016,494.29837,91.83146,0.9018126
209,517.19183,130.04312,0.4022497,486.0904,149.20723,0.8824481,546.4537,148.42496,0.29821333,494.9107,91.287186,0.8984029
210,501.12524,118.29432,0.4040243,486.7271,149.69604,0.87430626,547.9408,143.12025,0.28732762,495.56555,90.73626,0.8721168
211,501.65735,117.640236,0.42716473,488.01938,148.47372,0.8812279,548.0801,142.6383,0.28450763,495.59076,90.16376,0.84699607
212,514.6885,123.33152,0.45417258,488.7311,148.60593,0.8847007,547.73694,141.86131,0.25444984,495.88327,89.31123,0.8354857
213,515.47565,122.20723,0.496301,488.78912,147.36131,0.891522,547.14105,141.18979,0.31681943,496.50507,87.71265,0.8217944
214,515.92346,121.25032,0.5323091,488.31488,145.48137,0.8762897,547.0899,141.1204,0.4279565,497.91718,87.46447,0.83072656
215,516.40796,120.9302,0.5396989,489.57812,144.48099,0.8594466,546.91437,140.29854,0.5019048,498.3819,86.271675,0.82520133
216,519.53674,121.00314,0.5992102,489.68875,143.73944,0.86432695,547.655,140.93774,0.4502116,498.42557,85.80795,0.82245624
217,519.2792,119.83466,0.59201807,490.71774,143.04149,0.8164742,548.2323,140.79424,0.49488705,496.57544,85.775986,0.83362144
218,517.11475,117.675606,0.5768056,491.47794,142.17587,0.7915075,548.0659,139.81297,0.5636143,498.14542,84.297264,0.86952364
219,516.9718,116.92772,0.5545847,491.7537,141.31027,0.748896,548.2865,139.56473,0.5554246,499.87604,83.744804,0.88694036
220,528.0381,118.95201,0.52748877,492.42072,142.0684,0.7080995,549.46466,139.77846,0.5290192,501.3433,82.52151,0.85565853
221,528.86237,118.8258,0.54224336,492.9246,142.08533,0.6706213,549.6667,139.38083,0.45225027,502.6008,81.189865,0.82352895
222,529.02954,118.364716,0.5442102,495.5243,145.5959,0.60739964,549.5812,139.5595,0.4344495,503.36414,79.4839,0.8036689
223,530.14825,118.0334,0.57745934,495.88562,146.7223,0.6038133,549.75275,139.2715,0.44774595,503.92358,78.469124,0.7849485
224,530.1363,117.907425,0.54999816,493.61127,144.77951,0.62403834,550.311,139.09917,0.4627014,504.9288,79.908066,0.8025377
225,529.8509,118.44793,0.51929617,495.56158,146.02068,0.6466908,551.2199,138.87982,0.4442826,505.22205,79.68646,0.8140383
226,529.7504,118.80013,0.48897728,496.00653,144.48602,0.67893505,551.90466,138.93262,0.380548,505.27606,79.47038,0.8207183
227,528.89453,117.3153,0.48427927,496.486,144.6718,0.6558755,551.9571,138.34872,0.3839456,505.6393,79.39825,0.8146809
228,528.56,116.92998,0.50860065,496.69083,140.80449,0.6222903,550.95056,134.11224,0.3340795,506.53748,79.76104,0.81936896
229,528.9329,116.08028,0.49924436,497.50974,139.6978,0.6521378,551.05975,139.08163,0.302072,508.8163,79.71316,0.84114784
230,529.3555,115.39687,0.47383136,499.18503,138.11563,0.5824441,550.6083,138.56009,0.28503722,510.96,80.97584,0.8270853
231,514.5398,107.38854,0.4491912,500.45886,139.25385,0.5234444,550.60077,138.77046,0.2583254,512.04974,80.23147,0.85563874
232,532.1486,115.556755,0.47682458,500.8481,141.59398,0.52519363,559.0885,134.21541,0.24396051,512.07965,77.8443,0.88135624
233,532.13586,114.37786,0.47438976,501.67636,147.10399,0.50401217,551.2384,137.4237,0.29880336,513.632,77.47599,0.87239283
234,532.6308,114.50127,0.47688618,503.6429,148.33208,0.54897755,557.63184,133.14435,0.3083826,512.69183,77.47451,0.8614604
235,531.92676,114.15135,0.4807301,504.57404,147.79321,0.579234,557.87964,132.49261,0.34498048,513.361,77.93892,0.8361627
236,533.9954,114.495865,0.5342598,505.453,148.0997,0.5860479,558.54443,132.58118,0.3508332,514.3295,78.66263,0.82243663
237,535.8058,114.31838,0.5793948,505.87363,146.10657,0.5615661,559.28546,131.91841,0.36435714,512.6454,76.144775,0.8397045
238,537.31824,113.751,0.6159528,505.79926,145.55919,0.50316167,559.4028,131.92165,0.37063032,513.5856,76.38917,0.86207324
239,538.4534,112.57903,0.65769964,507.20096,134.35674,0.37808558,559.09326,130.98953,0.4454917,514.81854,75.75598,0.8933101
240,539.5442,113.3258,0.6573931,506.85983,135.04007,0.40248883,559.5755,131.23769,0.43642616,515.69507,75.79018,0.90264684
241,542.2902,113.875374,0.66220284,509.93857,146.01764,0.3692057,562.8382,132.15619,0.3527884,517.517,74.35137,0.8842004
242,543.3215,113.5542,0.6713965,510.7491,145.63205,0.35673225,559.60077,131.64279,0.3706894,517.8673,74.02941,0.8680896
243,543.6469,114.778435,0.640741,509.84085,144.81204,0.490331,563.42975,133.46599,0.30594793,519.04865,73.68951,0.86529666
244,545.0864,113.98026,0.63718015,510.1783,145.42453,0.42853397,563.7014,132.98598,0.32628205,520.2853,73.81917,0.86087245
245,545.4396,112.37455,0.6464324,511.07117,144.9003,0.3841206,560.06476,131.51665,0.35119152,522.99475,73.13195,0.8716122
246,544.96857,113.40832,0.6321453,510.20468,143.50569,0.5366437,560.3303,130.94519,0.33314866,524.15295,73.91028,0.920884
247,544.9183,113.47598,0.59236866,510.9815,143.72086,0.66699964,562.7809,131.94089,0.34456205,525.75757,73.88272,0.9351938
248,545.69226,113.1354,0.6154925,511.29495,142.47374,0.69122607,560.68054,130.89879,0.34400728,526.53845,73.8448,0.9372042
249,548.9717,114.188225,0.6920501,513.2867,141.7985,0.5853125,563.177,132.52625,0.3111207,526.7641,73.397316,0.9552225
250,550.0747,111.89882,0.6936702,514.85156,139.15236,0.40185633,562.57184,132.12982,0.3962717,527.51825,73.59124,0.9626507
251,550.2075,110.552605,0.73864454,515.683,134.5434,0.38289058,562.3453,131.62614,0.43585593,528.4125,73.65973,0.93308765
252,551.0932,110.51695,0.74739826,517.1448,139.29398,0.3743247,562.94696,131.5818,0.4206682,528.7488,73.45499,0.9202292
253,551.9041,110.648186,0.7306626,516.74896,146.15636,0.47518834,563.60583,131.47452,0.40416902,529.31226,73.692696,0.8962136
254,552.4654,111.251434,0.6907538,516.58344,140.79054,0.5093897,564.42194,131.82893,0.32790715,528.0511,73.08,0.8770204
255,553.1045,111.69013,0.71842057,516.68,139.65486,0.58095014,564.87195,131.77429,0.31611204,529.5192,72.9753,0.89845395
256,553.2762,111.34243,0.72565114,517.3183,139.60542,0.6135331,565.15643,131.52066,0.33892334,530.49426,72.357704,0.9139802
257,553.5692,112.34643,0.70885247,517.1954,138.27596,0.6687011,565.52527,131.93951,0.30143622,531.5713,72.25736,0.9094327
258,553.9544,112.60058,0.69506353,517.8325,137.72942,0.71426815,564.79474,135.11095,0.26088226,532.519,72.52844,0.8814679
259,553.8103,111.44479,0.6727176,517.15546,136.61823,0.74621016,564.96643,135.15129,0.28816298,533.2511,71.54181,0.88070995
260,554.34143,111.356674,0.65148586,517.18884,136.70653,0.734678,564.88104,134.7335,0.26015064,534.6661,70.934456,0.8884134
261,553.4764,111.209366,0.59685,517.7917,136.19313,0.6988513,565.17285,134.19846,0.25691724,536.80066,71.47991,0.86730665
262,553.76526,111.46046,0.54087037,518.18884,138.47643,0.6324788,566.97015,130.45183,0.2182278,541.24396,72.51533,0.8886167
263,553.93085,114.539604,0.5250702,518.8898,138.51926,0.58369017,566.68365,132.36261,0.23486109,543.04205,72.89925,0.9325183
264,554.9343,114.87221,0.49835715,520.85626,144.25882,0.58999145,567.93,131.85942,0.22681125,544.30005,72.87407,0.9384762
265,555.45184,115.371506,0.516831,518.63226,138.5714,0.6126936,568.39594,132.33081,0.240106,544.40735,72.14759,0.927283
266,556.4993,115.88659,0.5247762,521.52277,138.33278,0.65215176,568.9705,133.505,0.22809549,545.20844,71.76604,0.8976876
267,556.53595,114.91342,0.53692895,520.97485,138.08833,0.6727318,575.669,133.18533,0.2664716,546.05383,71.588326,0.8872117
268,559.7167,113.86652,0.50308305,521.05096,135.81384,0.6717281,575.7803,132.89755,0.29957917,545.0493,71.39929,0.8929846
269,562.00446,114.02222,0.54684323,522.2553,135.51833,0.7102032,575.9212,133.26083,0.2675998,546.62756,71.757,0.89485866
270,563.5661,114.20172,0.595341,522.69525,134.29019,0.74782664,592.2596,139.26851,0.2537894,548.0732,72.5715,0.9199485
271,565.0039,114.1224,0.5985443,522.90594,133.20724,0.7573445,592.69293,139.24086,0.26365507,549.42664,72.56018,0.9129007
272,566.6651,114.06418,0.5756908,524.5005,132.55963,0.70213735,603.0542,139.73747,0.3008566,550.62164,71.7715,0.9016557
273,567.5079,114.25592,0.598221,524.45294,133.30632,0.658047,593.6418,139.85565,0.33395505,551.6714,71.72563,0.87186515
274,568.5947,115.22673,0.60826546,524.7768,132.01288,0.72916794,602.3361,140.1018,0.33828565,554.8471,71.96363,0.8668877
275,568.2583,116.85413,0.59439653,525.9292,133.41734,0.7250109,602.1766,145.6207,0.31328988,555.93427,71.83195,0.88927704
276,568.8559,117.94176,0.5771019,527.5928,132.59035,0.7233975,602.61774,145.6112,0.3087466,557.44934,72.198074,0.8887583
277,568.9233,120.692375,0.5628101,527.74396,131.70126,0.70763326,602.9715,146.20631,0.30454728,559.02673,72.42012,0.9505429
278,568.36835,117.89745,0.505845,529.05066,131.13527,0.7436426,603.44714,147.13374,0.28205428,560.20807,72.74648,0.9791536
279,568.6099,121.12968,0.557829,530.2019,132.53833,0.7406878,603.40424,146.96014,0.27856573,559.96234,72.75863,0.9703618
280,569.4095,121.82519,0.57906157,530.85767,133.67287,0.75710714,603.89197,147.07092,0.29067537,560.77637,73.66571,0.9531506
281,570.9668,121.74995,0.57785875,530.7162,133.52974,0.7700872,603.92065,146.92564,0.30339277,561.85504,74.62208,0.93460876
282,571.68164,121.12846,0.57156646,531.3763,131.57323,0.79030216,603.96124,146.88835,0.3532771,562.6221,75.84031,0.9117047
283,572.3031,119.66472,0.5383495,531.5788,129.90988,0.7662857,603.6557,146.84105,0.36177835,559.95013,76.273056,0.9088412
284,573.7233,118.34657,0.5211231,533.1725,128.25891,0.7792903,602.83997,147.40306,0.3701987,561.63947,77.61853,0.9317449
285,573.7216,117.41303,0.5923817,533.424,127.22176,0.80704236,601.75867,147.4507,0.3319159,562.31256,78.14527,0.9330153
286,577.9248,117.75994,0.59242475,535.1668,126.999916,0.8312392,602.4024,154.28069,0.28832173,563.03864,78.79846,0.92937744
287,579.3369,120.23768,0.632949,536.94836,128.14258,0.8771834,601.501,153.13016,0.3360141,563.6983,79.90667,0.90464354
288,579.6369,118.689445,0.6461716,538.232,128.21332,0.9012896,600.9602,146.08134,0.3349923,564.6649,80.13052,0.8723486
289,580.65894,117.15562,0.67046046,538.2829,127.97497,0.9079418,601.2103,145.161,0.31927267,566.4313,78.381035,0.8897321
290,583.0988,117.094765,0.71233636,541.03687,127.08611,0.92628354,602.2161,146.33258,0.3576081,568.0791,78.72592,0.88613194
291,584.68567,116.92675,0.71476597,542.7077,127.71539,0.9194816,603.6197,146.69017,0.3720537,568.72815,78.93328,0.8690155
292,584.25793,115.99415,0.6836096,542.57587,127.18929,0.91016835,607.99963,147.60193,0.33089006,569.8499,79.680405,0.90279764
293,584.1686,116.12972,0.67738575,542.8758,126.30207,0.92166644,602.8381,141.44301,0.33856022,571.08264,80.84184,0.93037254
294,583.4247,114.80068,0.6760801,544.27136,125.41057,0.9891285,608.6006,147.8374,0.32997444,573.4087,81.71712,0.9642969
295,581.2497,113.5178,0.6923314,547.98175,125.186356,1.0,598.746,138.75858,0.34239182,574.7355,82.07832,0.9712747
296,582.40204,113.938934,0.7318301,549.8357,124.966225,1.0,598.5367,137.80347,0.34093034,576.81323,82.84212,0.98406285
297,583.9486,112.95537,0.75839245,551.61127,124.73689,0.9902049,613.404,147.28221,0.32169393,578.6524,82.89692,0.9815805
298,585.58105,113.4641,0.7631125,552.23737,125.637405,0.9981096,621.0889,153.7212,0.36733735,575.0731,82.31053,0.9864126
299,586.56836,114.89402,0.781029,551.8841,126.319916,1.0,620.7127,153.72722,0.37415993,575.5663,82.393196,0.9659629
300,586.1905,113.45827,0.7389757,553.5367,125.76247,1.0,622.3569,153.7458,0.40749237,576.6979,83.401955,0.9143804
301,587.8643,114.31291,0.7962534,553.6306,125.79949,0.96787745,622.4922,153.68642,0.40508124,578.36334,84.13488,0.89797103
302,589.516,115.312546,0.8342392,554.5823,126.16579,0.93476593,622.27563,153.67613,0.399651,581.065,84.087585,0.9162748
303,591.88116,118.38804,0.84386855,555.99603,125.873886,0.90639985,621.66327,154.30466,0.35924736,583.25934,84.98841,0.8789602
304,592.5827,118.64979,0.80751127,558.191,127.03718,0.8964756,620.9732,154.99397,0.37378624,583.2123,85.668945,0.89696246
305,593.457,118.44749,0.77624726,558.8928,127.37629,0.8844127,621.6397,154.4734,0.37380153,584.3171,86.00174,0.9083596
306,595.62756,120.33342,0.75008404,558.8812,129.96536,0.88271755,622.1986,155.23866,0.35115218,585.7442,87.347084,0.8835715
307,596.43365,120.77307,0.7760653,561.1974,129.29681,0.9413204,621.898,155.7188,0.3411691,588.3928,88.526825,0.8626305
308,598.0914,121.05089,0.7917205,562.604,129.25684,0.9370367,621.85675,156.6413,0.29438752,592.64545,86.55747,0.8558622
309,598.666,119.67588,0.7986523,563.38007,129.65256,0.9452373,621.5701,156.55939,0.20257702,592.42676,86.68644,0.90809745
310,599.7452,119.54878,0.8095545,564.8954,129.81445,0.95772105,619.74115,163.18762,0.16373916,593.8055,86.91909,0.9644544
311,599.6593,120.21504,0.806135,566.644,130.3159,0.92217124,620.55817,169.16788,0.20003566,593.7793,86.834816,0.9713805
312,601.6237,121.642944,0.77150995,567.02216,130.07368,0.8693091,600.73987,142.13896,0.19457987,594.7485,86.291664,0.9264969
313,601.94696,124.01558,0.76050174,566.5917,131.03758,0.9012386,626.5739,162.19604,0.22029448,595.8423,87.22322,0.9028502
314,602.2359,123.81797,0.8226506,567.27014,131.13036,0.8943079,609.82654,141.06589,0.24386416,596.85266,88.25866,0.89570713
315,606.8282,126.1346,0.83749914,567.91724,132.90033,0.81840765,627.79504,168.57742,0.1931942,598.73083,89.91783,0.9015864
316,608.9391,126.50252,0.830019,570.1894,132.36974,0.77439463,635.9199,167.97838,0.20428273,601.7971,89.75676,0.91936886
317,609.91284,125.23435,0.79422367,572.0743,133.3355,0.6771534,628.1478,161.97057,0.19176261,602.8171,89.65546,0.9360679
318,611.232,123.77414,0.7802297,572.7891,132.4506,0.664679,628.6038,161.5258,0.19562459,605.4807,90.10678,0.9613195
319,612.9863,125.59732,0.8030971,575.1891,132.05734,0.63613653,616.24603,147.06383,0.18845087,605.5039,90.157555,0.9693726
320,613.71783,128.91698,0.7969759,576.1718,132.26237,0.7088098,636.497,162.17404,0.19840677,605.7875,91.87108,0.9451103
321,613.54706,129.85986,0.7855608,577.1185,131.75327,0.6985644,636.53143,162.1254,0.19072358,605.8142,92.803986,0.9158049
322,613.36475,128.06935,0.7857957,577.3839,131.34158,0.75548106,636.67664,161.65694,0.18659383,608.9885,93.86607,0.97908425
323,614.9413,126.4407,0.83397675,579.7459,130.54996,0.82499844,636.9115,161.40619,0.29847956,611.7489,94.11509,0.9784048
324,614.5225,125.28822,0.8627136,581.8859,131.80742,0.84910065,637.66986,161.87704,0.30344054,613.2262,95.43088,0.9469831
325,615.3371,124.43618,0.87034935,583.1621,131.68863,0.84982175,637.8026,162.07191,0.25385678,614.79,95.87483,0.9156324
326,615.46246,126.62552,0.8993496,582.83966,130.72136,0.86199164,638.0898,168.49097,0.24359891,614.15314,96.208466,0.9084715
327,615.8657,127.33318,0.86806285,582.6152,130.3587,0.9046997,638.57935,169.11862,0.30216807,614.26984,97.44333,0.90986174
328,616.3114,129.29779,0.9101738,583.5547,131.07184,0.9185295,638.3454,169.74556,0.29694766,615.30255,98.38243,0.86698455
329,617.76465,129.73973,0.87412304,584.2751,131.31473,0.8705788,638.6832,170.54848,0.27228406,616.19885,96.14985,0.885599
330,619.3953,129.44745,0.88476896,585.4349,132.09602,0.8760173,638.044,170.22774,0.23172821,618.5267,96.8047,0.8931771
331,621.4923,130.75235,0.8884804,584.9226,131.95174,0.8913256,637.3311,170.29968,0.2134731,619.89685,96.85627,0.9066899
332,622.521,130.84789,0.893154,585.86566,132.09859,0.8893024,630.9563,153.53227,0.20111002,620.1668,96.7662,0.91005546
333,624.0569,131.84456,0.88628054,586.4377,132.9316,0.8860027,631.58203,153.77765,0.21827033,621.2162,97.26494,0.9277871
334,624.46533,132.84552,0.8686367,587.1877,133.72165,0.878573,631.1812,154.41507,0.2011651,623.09406,97.88894,0.92737615
335,625.8664,134.02325,0.904405,587.97253,133.47351,0.8673526,630.4333,154.81256,0.17983904,625.42773,98.463974,0.9687831
336,627.2804,134.92058,0.90576845,589.50464,133.05179,0.8330705,630.8617,155.00777,0.19933617,627.2152,99.47651,0.9949735
337,628.28204,134.4093,0.9151191,591.798,131.70886,0.789649,631.3079,155.7338,0.17891467,628.84717,100.171074,0.9752152
338,629.1035,133.71227,0.89937574,592.75116,131.72864,0.78129864,631.328,155.85193,0.16191651,630.26,101.09808,0.9454105
339,630.0952,134.31712,0.88526165,593.53467,131.71007,0.8240735,644.09,169.79008,0.15141809,631.3278,102.381,0.88775307
340,631.74384,135.1654,0.8469865,594.8751,131.18985,0.86549646,640.4348,155.76927,0.13928016,629.4952,102.69865,0.87497574
341,631.5119,136.71051,0.82261324,596.5371,131.42499,0.8779264,640.54047,156.65623,0.15018846,630.041,103.734276,0.85557836
342,632.6591,136.9594,0.848469,597.81683,131.66144,0.8842583,639.69055,156.87831,0.15494677,631.4081,104.16782,0.8146521
343,635.0788,137.4085,0.8650153,598.3801,133.10313,0.89139724,643.9976,163.85014,0.17762081,633.0327,106.58571,0.80850285
344,635.68396,138.62804,0.87359387,599.05676,132.78183,0.8700431,644.2467,164.70528,0.17778233,634.64777,106.60993,0.81925887
345,636.94006,137.8961,0.88455254,600.2558,131.3025,0.85231286,643.802,170.89876,0.16513218,639.60455,105.834496,0.8642451
346,637.50214,138.88982,0.89162016,600.43744,132.86984,0.8165641,651.6013,177.82698,0.17492828,641.2729,106.72012,0.91986346
347,639.0267,141.71567,0.8924397,601.0608,134.11717,0.7558005,637.8082,165.27264,0.16013688,642.3722,107.75163,0.94359237
348,640.68445,144.3303,0.9089011,600.807,134.00204,0.7461521,637.97705,165.63919,0.18991858,642.9976,107.87606,0.9423226
349,641.59424,142.845,0.90776676,601.803,133.04388,0.7967351,658.8799,185.51976,0.17259893,645.57855,109.73765,0.9003514
350,642.28735,142.27397,0.90569735,602.2612,133.70291,0.81305885,645.14154,170.38043,0.1978527,646.06555,111.11604,0.8737833
351,639.8911,139.9717,0.92715734,602.90466,134.34207,0.8012347,645.0312,168.84456,0.27070343,645.8922,111.275734,0.8475388
352,641.4296,141.55032,0.9410534,603.7909,135.38573,0.7564524,646.09296,169.55038,0.2117428,647.0762,112.67854,0.8384367
353,641.54205,141.86508,0.92180586,603.16266,135.7,0.7719409,659.3757,185.41507,0.2322008,647.9426,114.02875,0.8055817
354,642.9183,142.70854,0.89658993,604.57074,136.26625,0.7922626,659.13617,185.55371,0.20379837,648.3191,114.35991,0.78931797
355,645.4921,145.03612,0.84837323,606.3264,138.4577,0.7700128,659.6666,185.95435,0.2162879,647.51495,113.658295,0.7662447
356,646.69855,145.09985,0.8537181,606.7636,140.73782,0.76033276,659.5784,185.97011,0.2449376,648.1159,114.203384,0.7913294
357,648.00665,145.27188,0.881906,607.8504,139.78542,0.79511154,659.9176,184.8633,0.2924415,649.4975,114.5516,0.79256415
358,647.12616,147.30089,0.92290217,608.77167,139.15125,0.8497119,660.3151,184.88638,0.2818713,654.62805,115.59728,0.81451863
359,648.31305,147.9397,0.9305877,610.2814,139.02466,0.8741779,661.17267,185.363,0.27276567,656.2291,116.59452,0.8307444
360,649.0858,147.59381,0.9188167,610.9033,138.87408,0.9161222,665.7304,185.68713,0.36658305,657.4115,117.64357,0.8282245
